Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
0.011765295419681514,0.015376723102137129,0.0004898548087407975,0.0018044146735492865,0.010808489243957853,0.007143079915820042,0.007883290151990135,0.01681669576027299,0.014241455224719767,Good
0.010294633492221322,0.013644134583586466,0.000979709617481595,0.0029148237034257707,0.009945839867679527,0.0035129901225344476,0.008149019033517892,0.01573672447291601,0.009213460536603055,Good
0.01162742086398212,0.009332351793102432,0.03148430452543126,0.029425839291726825,0.011366674134490887,0.009602173001594156,0.01408363072097114,0.02036517284730307,0.015953691253646,Moderate
0.019348395983148112,0.017680278291573804,0.005388402896148772,0.012249199610824962,0.021008049516425122,0.03559829990834906,0.023649870455970404,0.004319885149427924,0.02340055906199183,Hazardous
0.012638500939111,0.008918893169357386,0.00124690314952203,0.0035047285005476523,0.006951939091184158,0.004801086500797078,0.007263256095092033,0.016353850922834284,0.006414090521056994,Good
0.014982368386000677,0.012817217336096377,0.0018258224689429723,0.006697154461442544,0.01420834266811361,0.016979452258916495,0.012843562607174938,0.009719741586212829,0.01383377997973733,Moderate
0.02118672339247335,0.019747571410299026,0.0641264476897044,0.05892107914782094,0.021566234406958158,0.01885304699093487,0.02037254758379473,0.011262557711008515,0.012040008901814612,Hazardous
0.015395992053098854,0.015987066784808386,0.010420547749576965,0.01960565943375667,0.017354475687481625,0.031851110444312325,0.017272377299304226,0.0057084196617440425,0.016307009799297445,Hazardous
0.022105887097135967,0.018526884044956515,0.001870354724283045,0.0065930536148916235,0.01202634718693902,0.007025980245068895,0.013906478133285967,0.009256896748774123,0.016986468540934836,Poor
0.014522786533669367,0.015101084019640434,0.009529902642775515,0.009334375907399193,0.01527396836822213,0.020375342710699792,0.011426341905693567,0.011725402548447221,0.018019245828223673,Moderate
0.013327873717607963,0.016439902420338673,0.014027660432122838,0.015406925289536215,0.013700901858538124,-0.0032787907810321506,0.01319786778254528,0.008794051911335417,0.014621952120036707,Moderate
0.011443588123049596,0.016183951843734598,0.008683789791314138,0.009681378729235595,0.012990484725132444,0.002341993415022965,0.01364074925175821,0.012496810610845064,0.012447684146797049,Moderate
0.01273041730957726,0.019570374857265437,0.007926741450532905,0.010375384372908397,0.019029030359080726,0.011592867404363676,0.015412275128609926,0.00833120707389671,0.015980869603311493,Poor
0.009559302528491229,0.009548925357921265,0.0071251608544116,0.0068359555901771046,0.005683337067245444,0.002927491768778706,0.010363426379582536,0.01573672447291601,0.011741047055494159,Good
0.012960208235742916,0.014116658725009374,0.03348825601573452,0.031230253965276112,0.015629176934924972,0.005854983537557412,0.016032309185508027,0.007405517399019298,0.02079143749410424,Poor
0.01470661927460189,0.013722888607156952,0.04261736836044938,0.038309111530738696,0.018318613225675046,0.024005432503985392,0.02037254758379473,0.010491149648610672,0.01829102932487863,Poor
0.009881009825123145,0.0118131035355727,0.006501709279650585,0.007148258129829866,0.010605512920127657,0.001873594732018372,0.008326171621203063,0.01650813253531385,0.015953691253646,Good
0.01360362282900675,0.012423447218243955,0.0057001286835292805,0.00551734486719878,0.011163697810660693,0.004449787488543633,0.01027485008573995,0.01697097737275256,0.010246237823891894,Good
0.008042682415797909,0.014530117348754418,0.0014695644262223925,0.003053624832160331,0.008220541115122874,0.009836372343096454,0.007351832388934619,0.01666241414779342,0.005897701877412576,Good
0.015258117497399463,0.009804875934525338,0.000623451574761015,0.00808516574878815,0.01167113862023618,0.03021171505379625,0.01824671653157267,0.010491149648610672,0.01984019525581189,Poor
0.02693149654661471,0.012994413889129967,0.0195941923496319,0.01873815237916567,0.02247962786419403,0.026581625260510652,0.027370074797359003,0.008022643848937572,0.01742132213558277,Hazardous
0.012914250050509786,0.010198646052377762,0.0160316119224261,0.01398421372000697,0.01339643737279283,0.006323382220562006,0.010186273791897365,0.01666241414779342,0.007175084311690875,Good
0.01470661927460189,0.014746690913573253,0.019282466562251393,0.015788628393556256,0.014614295315773998,0.011124468721359084,0.01257783372564718,0.012033965773406359,0.01625265309996645,Moderate
0.011489546308282727,0.012580955265384924,0.004141499746626743,0.003747630475833134,0.00801756479129268,0.005386584854552819,0.008149019033517892,0.01558244286043644,0.013317391336092912,Good
0.011811253604914643,0.013644134583586466,0.006991564088391382,0.00867507054591003,0.014056110425240962,0.012412565099621714,0.012754986313332353,0.014656753185559028,0.013099964538768947,Moderate
0.01613132301682895,0.013624446077693846,0.0035180481718657276,0.010514185501642959,0.017912660578014657,0.03231950912731692,0.018335292825415257,0.007559799011498868,0.019677125157818914,Hazardous
0.012270835457245952,0.012443135724136576,0.00302819336312493,0.003227126243078532,0.006799706848311513,0.005737883866806265,0.008680476796573406,0.015428161247956871,0.009729849180247474,Good
0.009375469787558705,0.008840139145786902,0.0020484837456433347,0.003192425960894891,0.010402536596297463,0.00667468123281545,0.009123358265786335,0.01573672447291601,0.014812200567695178,Good
0.011305713567350203,0.016577721961587022,0.00231567727768377,0.006662454179258904,0.011417418215448435,0.010538970367603342,0.013109291488702695,0.011262557711008515,0.016932111841603845,Moderate
0.011903169975380904,0.01236438170056609,0.011489321877738705,0.012353300457375885,0.015832153258755165,0.022248937442718168,0.013109291488702695,0.008176925461417142,0.01117030171251875,Moderate
0.010156758936521931,0.01063179318201543,0.004720419066047685,0.005343843456280579,0.007053427253099256,0.010421870696852194,0.008857629384258579,0.016199569310354715,0.007202262661356371,Good
0.01567174116449764,0.01927504726887612,0.02404741788363915,0.026649816717035615,0.01603512958258536,0.01920434600318831,0.01904390317615594,0.010182586423651534,0.013942493378399314,Poor
0.011443588123049596,0.01250220124181444,0.0027164675757444224,0.0048233392235259775,0.00872798192469836,0.005035285842299374,0.010452002673425121,0.025302184446649268,0.010599556369543338,Good
0.012868291865276655,0.010868055252726883,0.00552199966216899,0.007356459822931706,0.014056110425240962,0.004332687817792486,0.008769053090415991,0.016353850922834284,0.01269228929378651,Good
0.012270835457245952,0.010612104676122808,0.0012914354048621025,0.002220818059752968,0.005632592986287895,0.007728578269575783,0.008503324208888234,0.01820523027258911,0.01448606037170923,Good
0.013971288310871795,0.019905079457439995,0.012736225027260736,0.014782320210230694,0.020246888302061894,0.00468398683004593,0.019486784645368873,0.010491149648610672,0.017366965436251776,Poor
0.019026688686516195,0.012876282853774242,0.015274563581644866,0.018321748992961986,0.021667722568873254,0.011007369050607936,0.01656376694856354,0.003857040311989218,0.019595590108822426,Hazardous
0.011719337234448382,0.014451363325183935,0.006145451236930006,0.007425860387298986,0.013041228806089992,0.004449787488543633,0.008414747915045649,0.01697097737275256,0.005272599835106174,Good
0.012960208235742916,0.009765498922740097,0.007570483407812325,0.007529961233849906,0.009996583948637075,0.013232262794879752,0.008769053090415991,0.017125258985232126,0.005816166828416088,Good
0.016820695795325913,0.014864821948928979,0.014339386219503347,0.01433121654184337,0.016288849987373104,0.011007369050607936,0.017272377299304226,0.0067883909491010235,0.014757843868364186,Poor
0.008640138823828612,0.015297969078566644,0.004898548087407975,0.00548264458501514,0.010148816191509721,0.006557581562064301,0.009654816028841851,0.017279540597711696,0.011115945013187757,Good
0.01208700271631343,0.015258592066781401,0.010286950983556748,0.010236583244173836,0.007662356224589839,0.004332687817792486,0.008149019033517892,0.016045287697875145,0.0108441615165328,Good
0.016039406646362685,0.019078162209949907,0.005076677108768265,0.010479485219459317,0.01852158954950524,0.023771233162483096,0.016740919536248712,0.010491149648610672,0.0184812777725371,Poor
0.010570382603620108,0.00998207248755893,0.0004898548087407975,0.0017350141091820063,0.012584532077472054,0.0024590930857741134,0.009920544910369608,0.01913091994746652,0.01611676135163897,Good
0.010248675306988192,0.015514542643385476,0.008594725280633993,0.009022073367746433,0.013244205129920186,0.006440481891313153,0.007263256095092033,0.01650813253531385,0.005816166828416088,Good
0.009835051639890013,0.015140461031425675,0.0010242418728216673,0.0023249189063038883,0.011874114944066374,0.0032787907810321506,0.009654816028841851,0.0226793970344966,0.00918628218693756,Good
0.020543308799209518,0.014884510454821599,0.002939128852444785,0.009820179857970155,0.013041228806089992,0.027518422626519837,0.018601021706943013,0.006325546111662317,0.01747567883491376,Poor
0.010294633492221322,0.01437260930161345,0.005432935151488845,0.005205042327546019,0.01349792553470793,0.004215588147041337,0.00859190050273082,0.019902328009864363,0.007229441011021866,Good
0.014844493830301281,0.016144574831949355,0.00391883846992638,0.006488952768340703,0.015121736125349484,0.01721365160041879,0.01798098765004491,0.008794051911335417,0.016307009799297445,Poor
0.015395992053098854,0.013939462171975784,0.0036071126825458722,0.005656145995933341,0.011163697810660693,0.01861884764943257,0.014437935896341481,0.007868362236458004,0.014322990273716254,Moderate
0.01521215931216633,0.010238023064163005,0.0032063223844852203,0.00551734486719878,0.019739447492486406,0.014169060160888937,0.012932138901017524,0.011262557711008515,0.012284614048804075,Moderate
0.011719337234448382,0.00945048282845816,0.006902499577711238,0.006905356154544384,0.00943839905810404,0.009016674647838415,0.009211934559628921,0.01589100608539558,0.013670709881744356,Good
0.01374149738470614,0.015317657584459266,0.0006679838301010875,0.00811986603097179,0.022225907459406287,0.023419934150229648,0.016740919536248712,0.009256896748774123,0.018508456122202598,Poor
0.013465748273307356,0.013289741477519285,0.0008461128514613774,0.0017350141091820063,0.006140033795863381,0.005269485183801671,0.009920544910369608,0.01697097737275256,0.015654729407325544,Good
0.010984006270718286,0.014549805854647041,0.011533854133078777,0.009889580422337436,0.01090997740587295,0.0036300897932855956,0.012843562607174938,0.00848548868637628,0.015274232512008604,Moderate
0.010892089900252025,0.007875402357048466,0.009218176855395008,0.007981064902237229,0.010351792515339915,0.007260179586571191,0.009300510853471507,0.019285201559946088,0.008642715193627646,Good
0.010064842566055669,0.013801642630727435,0.002404741788363915,0.003608829347098573,0.006850450929269062,0.0012880963782626307,0.009654816028841851,0.019285201559946088,0.0060879503250710456,Good
0.020635225169675777,0.02083043923439319,0.010910402558317763,0.01644793375504542,0.020246888302061894,0.03126561209055658,0.020904005346850243,0.006171264499182748,0.023862591006305257,Hazardous
0.012408710012945344,0.00895827018114263,0.002760999831084495,0.004511036683873216,0.012330811672684312,0.005854983537557412,0.008946205678101164,0.01650813253531385,0.005571561681426626,Good
0.022795259875632932,0.017227442656043517,0.03647191712351938,0.03018924549976691,0.020500608706849634,0.021546339418211276,0.01895532688231336,0.004474166761907493,0.017149538638927812,Hazardous
0.015350033867865723,0.015455477125707613,0.045244771425513655,0.0381356101198205,0.009793607624806881,0.010773169709105638,0.011692070787221323,0.007714080623978436,0.009077568788275576,Moderate
0.010800173529785764,0.010159269040592521,0.0,0.0028801234212421306,0.011924859025023922,0.008665375635584971,0.008149019033517892,0.030393477658475034,0.012230257349473082,Good
0.010202717121755061,0.014904198960714222,0.008461128514613775,0.0071829584120135055,0.01019956027246727,0.006206282549810857,0.009123358265786335,0.01650813253531385,0.008588358494296653,Good
0.01626919757252834,0.010218334558270384,0.021553611584595088,0.018391149557329265,0.010656257001085207,0.012178365758119418,0.013552172957915625,0.010182586423651534,0.017068003589931324,Moderate
0.019072646871749328,0.013427561018767634,0.001514096681562465,0.005343843456280579,0.012432299834599408,0.007494378928073488,0.012223528550276837,0.007405517399019298,0.020329405549790812,Poor
0.009651218898957491,0.011911546065035803,0.0020484837456433347,0.003088325114343971,0.007662356224589839,0.007962777611078081,0.008237595327360478,0.01573672447291601,0.01027341617355739,Good
0.014384911977969974,0.014510428842861798,0.009040047834034719,0.010652986630377517,0.01598438550162781,0.01463745884389353,0.015589427716295097,0.011262557711008515,0.013915315028733818,Moderate
0.021508430689105264,0.018034671397640985,0.10692194507151408,0.09074123791021893,0.020449864625892086,0.04402947620243174,0.021789768285276102,0.00478272998686663,0.023889769355970755,Hazardous
0.010984006270718286,0.013132233430378316,0.006368112513630368,0.00586434768903518,0.011062209648745595,0.009133774318589563,0.00947766344115668,0.016045287697875145,0.01122465841184974,Good
0.011305713567350203,0.008879516157572145,0.00017812902136029002,0.002220818059752968,0.010757745163000303,0.0019906944027695203,0.008326171621203063,0.01558244286043644,0.006142307024402037,Good
0.01107592264118455,0.01167528399432435,0.006412644768970441,0.011485793402784881,0.01573066509684007,0.019555645015441755,0.017715258768517157,0.008176925461417142,0.016904933491938348,Poor
0.019026688686516195,0.016183951843734598,0.032775739930293354,0.03116085340090883,0.01781117241609956,0.015574256209902718,0.02515566745129436,0.006325546111662317,0.016850576792607357,Hazardous
0.010340591677454455,0.01437260930161345,8.906451068014501e-05,0.002151417495385688,0.00761161214363229,0.006440481891313153,0.008414747915045649,0.021907988972098755,0.014757843868364186,Good
0.012270835457245952,0.011399644911827654,0.02226612767003625,0.020681368181449514,0.013345693291835284,0.011007369050607936,0.01488081736555441,0.009719741586212829,0.014703487169033195,Moderate
0.011305713567350203,0.010100203522914656,0.0017367579582628274,0.00277602257469121,0.011011465567788047,0.006908880574317747,0.008680476796573406,0.019748046397384797,0.012338970748135066,Good
0.01470661927460189,0.013919773666083164,0.00374070944856609,0.003921131886751334,0.012432299834599408,0.007143079915820042,0.014172207014813726,0.012651092223324634,0.010382129572219373,Moderate
0.013557664643773618,0.015199526549103538,0.012424499239880227,0.015406925289536215,0.013345693291835284,0.027050023943515248,0.01488081736555441,0.01187968416092679,0.015926512903980502,Poor
0.014936410200767546,0.013447249524660254,0.014784708772904071,0.01391481315563969,0.014715783477689095,0.011124468721359084,0.01346359666407304,0.010028304811171966,0.011143123362853252,Moderate
0.015166201126933199,0.01118307134700882,0.0008461128514613774,0.0017350141091820063,0.018318613225675046,0.008899574977087266,0.015500851422452512,0.011571120935967653,0.013072786189103451,Moderate
0.013833413755172405,0.017089623114795168,0.0032508546398252926,0.0077728632091353875,0.01415759858715606,0.007025980245068895,0.011426341905693567,0.009256896748774123,0.01875306126919206,Moderate
0.010248675306988192,0.01484513344303636,0.0003117257873805075,0.0016309132626310858,0.01202634718693902,0.008548275964833821,0.008237595327360478,0.017588103822670835,0.00790889975265926,Good
0.012592542753877868,0.01604613230248625,0.008416596259273702,0.010548885783826597,0.011468162296405985,0.014988757856146976,0.013729325545600796,0.007868362236458004,0.009267817235934048,Moderate
0.013006166420976047,0.007993533392404193,0.0010242418728216673,0.0023943194706711685,0.012838252482259798,0.00468398683004593,0.007794713858147549,0.019285201559946088,0.016035226302642487,Good
0.01415512105180432,0.013565380560015983,0.00089064510680145,0.0039905324511186144,0.011975603105981471,0.015222957197649272,0.012932138901017524,0.010953994486049378,0.017339787086586282,Moderate
0.01273041730957726,0.015494854137492856,0.0004898548087407975,0.007113557847646225,0.014309830830028706,0.01147576773361253,0.013552172957915625,0.00848548868637628,0.012203078999807587,Moderate
0.015304075682632591,0.01626270586730508,0.0005343870640808699,0.0019432158022838469,0.01527396836822213,0.006908880574317747,0.011692070787221323,0.009102615136294555,0.008425288396303679,Moderate
0.010524424418386977,0.01317161044216356,0.003473515916525655,0.005656145995933341,0.011062209648745595,0.009485073330843008,0.00947766344115668,0.015428161247956871,0.011822582104490647,Good
0.01360362282900675,0.0155342311492781,0.004141499746626743,0.0065930536148916235,0.015882897339712713,0.013115163124128602,0.015412275128609926,0.010491149648610672,0.019405341661163956,Moderate
0.012868291865276655,0.01651865644390916,0.009307241366075152,0.012943205254497766,0.010808489243957853,0.012998063453377454,0.013817901839443382,0.008794051911335417,0.012012830552149117,Moderate
0.015350033867865723,0.016833672538191097,0.005210273874788483,0.010999989452213919,0.02116028175929777,0.014520359173142382,0.01798098765004491,0.004628448374387062,0.02519433013991455,Hazardous
0.010524424418386977,0.007973844886511572,0.0016476934475826825,0.002533120599405729,0.006799706848311513,0.0010538970367603342,0.009920544910369608,0.019439483172425658,0.006685874017711951,Good
0.01061634078885324,0.011754038017894836,0.005922789960229643,0.008779171392460951,0.01162039453927863,0.016511053575911903,0.011514918199536152,0.009719741586212829,0.01625265309996645,Moderate
0.01663686305439339,0.015179838043210917,0.01571988613504559,0.015233423878618015,0.010351792515339915,0.016862352588165347,0.012223528550276837,0.008639770298855848,0.016279831449631948,Moderate
0.01268445912434413,0.014943575972499465,0.009040047834034719,0.008987373085562791,0.01349792553470793,0.005737883866806265,0.009831968616527022,0.01666241414779342,0.009077568788275576,Good
0.015074284756466936,0.011891857559143184,0.0007125160854411601,0.004441636119505936,0.014259086749071158,0.00667468123281545,0.012046375962591668,0.019285201559946088,0.01103440996419127,Moderate
0.009926968010356276,0.014077281713224133,0.0005789193194209425,0.002255518341936608,0.012077091267896568,0.005620784196055116,0.007883290151990135,0.021290862522180484,0.010436486271550364,Good
0.014430870163203104,0.016105197820164112,0.0019148869796231174,0.006072549382137022,0.011062209648745595,0.014988757856146976,0.01302071519486011,0.007868362236458004,0.011876938803821638,Moderate
0.012592542753877868,0.012403758712351333,0.004898548087407975,0.007321759540748067,0.011772626782151276,0.011241568392110232,0.011249189318008394,0.010182586423651534,0.00905039043861008,Moderate
0.01112188082641768,0.012679397794848031,0.0004898548087407975,0.002498420317222089,0.005937057472033187,0.010070571684598748,0.009566239734999265,0.01681669576027299,0.0064956255700534815,Good
0.02173822161527092,0.01740463920907711,0.04671433585173605,0.04420815950195752,0.02263186010706668,0.02541062855299917,0.024004175631340746,0.012651092223324634,0.01761157058324124,Hazardous
0.018383274093252362,0.017463704726754972,0.013047950814641242,0.015962129804474458,0.022885580511854423,0.024239631845487684,0.01798098765004491,0.004937011599346199,0.022313425075372,Hazardous
0.013419790088074224,0.014195412748579859,0.011355725111718487,0.011208191145315759,0.006748962767353965,0.00667468123281545,0.009566239734999265,0.01681669576027299,0.009729849180247474,Good
0.009237595231859312,0.008210106957223027,0.0016031611922426102,0.00284542313905849,0.011772626782151276,0.01065607003835449,0.00859190050273082,0.016045287697875145,0.010055989376233424,Good
0.019578186909313768,0.01862532657441962,0.007971273705872977,0.010444784937275678,0.02247962786419403,0.00468398683004593,0.016918072123933883,0.004011321924468786,0.014268633574385263,Hazardous
0.015487908423565117,0.014313543783935586,0.062077963944061065,0.05548575121164056,0.01679629079694859,0.0266987249312618,0.020195394996109554,0.008639770298855848,0.015654729407325544,Poor
0.013327873717607963,0.012600643771277545,0.003829773959246235,0.007495260951666268,0.01349792553470793,0.009485073330843008,0.013552172957915625,0.007714080623978436,0.017584392233575743,Moderate
0.014109162866571188,0.010690858699693292,0.0025383385543841326,0.007217658694197146,0.01344718145375038,0.015691355880653866,0.01656376694856354,0.011108276098528947,0.011876938803821638,Moderate
0.017142403091957827,0.017857474844607396,0.01496283779426436,0.015198723596434373,0.018064892820887305,0.02295153546722506,0.021701191991433517,0.00478272998686663,0.020492475647783788,Hazardous
0.015350033867865723,0.013880396654297921,0.0033399191505054373,0.005274442891913298,0.012229323510769214,0.010070571684598748,0.01319786778254528,0.009256896748774123,0.011333371810511724,Moderate
0.015487908423565117,0.01760152426800332,0.01335967660202175,0.016413233472861777,0.01344718145375038,0.009485073330843008,0.012489257431804594,0.009256896748774123,0.016660328344948887,Moderate
0.010570382603620108,0.008781073628109039,0.010286950983556748,0.009750779293602876,0.008220541115122874,0.010538970367603342,0.008414747915045649,0.015428161247956871,0.011876938803821638,Good
0.013281915532374832,0.01577049321998955,0.003829773959246235,0.0068359555901771046,0.015781409177797617,0.01206126608736827,0.014260783308656311,0.012496810610845064,0.015274232512008604,Moderate
0.015395992053098854,0.01911753922173515,0.004675886810707613,0.00836276800625727,0.013599413696623026,0.01932144567393946,0.01886675058847077,0.007868362236458004,0.018644347870530077,Poor
0.011581462678748988,0.008387303510256617,0.004675886810707613,0.006246050793055223,0.012533787996514506,0.008196976952580377,0.007883290151990135,0.01666241414779342,0.014051206777061297,Good
0.013879371940405534,0.015691739196419068,0.009396305876755297,0.008779171392460951,0.015527688773009874,0.007611478598824636,0.014437935896341481,0.009102615136294555,0.016551614946286906,Moderate
